drive,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,current_blur_sigma,future_blur_sigma,forward_target_m,yaw_target_rad,forward_prediction_m,yaw_prediction_rad,forward_absolute_error_m,yaw_absolute_error_rad,prediction_error_l2,prediction_error_rms,prediction_error_l2_ema,prediction_error_cosine_previous,prediction_error_temporal_variance,temporal_variance_window_count
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,30,30,30,31,0000000030.png,0000000031.png,baseline,,0.0,0.0,1.2061774730682373,-0.001689000055193901,0.6054593920707703,-0.007997175678610802,0.600718080997467,0.006308175623416901,95.36974334716797,0.30105620363417224,84.15614570237318,-0.13261283934116364,0.06238724663853645,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,31,31,31,32,0000000031.png,0000000032.png,baseline,,0.0,0.0,1.2017877101898193,-0.001104000024497509,0.6082472205162048,-0.009035194292664528,0.5935404896736145,0.007931194268167019,89.44853973388672,0.28236458383272794,85.25167126689648,-0.12309078127145767,0.06470603495836258,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,32,32,32,33,0000000032.png,0000000033.png,baseline,,0.0,0.0,1.1985701322555542,-0.0009769999887794256,0.6035680770874023,-0.010964392684400082,0.5950020551681519,0.009987392462790012,81.53773498535156,0.257392353107406,84.48288645661668,-0.13227063417434692,0.0673827975988388,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,33,33,33,34,0000000033.png,0000000034.png,baseline,,0.0,0.0,1.195305585861206,-0.0014769999543204904,0.6060497760772705,-0.010491331107914448,0.5892558097839355,0.009014330804347992,95.97221374511719,0.3029580551235023,86.86117720533628,-0.07222214341163635,0.07142886519432068,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,34,34,34,35,0000000034.png,0000000035.png,baseline,,0.0,0.0,1.1925722360610962,-0.0019940000493079424,0.6059601306915283,-0.010723753832280636,0.5866121053695679,0.008729754015803337,94.84107208251953,0.29938734001259554,88.51301544491321,-0.33008381724357605,0.0753365233540535,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,35,35,35,36,0000000035.png,0000000036.png,baseline,,0.0,0.0,1.1916954517364502,-0.0023990001063793898,0.6060590744018555,-0.010841132141649723,0.5856363773345947,0.00844213180243969,107.15726470947266,0.33826619702825195,92.37237504267702,-0.219096839427948,0.08130770176649094,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,36,36,36,37,0000000036.png,0000000037.png,baseline,,0.0,0.0,1.186549425125122,-0.0028840000741183758,0.6092695593833923,-0.010868295095860958,0.5772798657417297,0.00798429548740387,107.33102416992188,0.33881471211116415,95.46881541201671,-0.30201512575149536,0.08441703021526337,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,37,37,37,38,0000000037.png,0000000038.png,baseline,,0.0,0.0,1.1833815574645996,-0.0034020000603049994,0.607050895690918,-0.009928637184202671,0.5763306617736816,0.006526636891067028,108.26544189453125,0.3417643940342335,98.11771709389721,-0.2872268557548523,0.08969203382730484,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,38,38,38,39,0000000038.png,0000000039.png,baseline,,0.0,0.0,1.18080735206604,-0.003281000070273876,0.6009219288825989,-0.012288302183151245,0.5798854231834412,0.009007302112877369,85.58527374267578,0.270169318320479,95.52350132019438,-0.10088930279016495,0.08771257102489471,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,39,39,39,40,0000000039.png,0000000040.png,baseline,,0.0,0.0,1.1781563758850098,-0.0032279998995363712,0.5986987352371216,-0.01198815368115902,0.5794576406478882,0.008760154247283936,84.51174926757812,0.26678049978378854,93.24406864530282,-0.21490144729614258,0.08683004975318909,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,40,40,40,41,0000000040.png,0000000041.png,disturbance,0,0.0,0.0,1.1767491102218628,-0.003295999951660633,0.5917037725448608,-0.014082337729632854,0.585045337677002,0.010786337777972221,86.44828796386719,0.2728935962977198,91.83734204424564,-0.137764111161232,0.0877821072936058,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,41,41,41,42,0000000041.png,0000000042.png,disturbance,1,0.0,0.0,1.1723514795303345,-0.0032889998983591795,0.588005542755127,-0.014488800428807735,0.5843459367752075,0.011199800297617912,78.32427978515625,0.24724835550949337,89.04013815661415,-0.26356321573257446,0.08269233256578445,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,42,42,42,43,0000000042.png,0000000043.png,disturbance,2,0.0,0.0,1.1694345474243164,-0.003519000019878149,0.5794315934181213,-0.015161916613578796,0.5900029540061951,0.01164291612803936,84.33045959472656,0.26620820478574647,88.06523469430343,-0.12785392999649048,0.08050374686717987,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,43,43,43,44,0000000043.png,0000000044.png,disturbance,3,0.0,0.0,1.1679682731628418,-0.0032099999953061342,0.580411970615387,-0.01305865403264761,0.5875563025474548,0.00984865427017212,81.73287963867188,0.25800837676270294,86.7544371977877,-0.24274666607379913,0.07409844547510147,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,44,44,44,45,0000000044.png,0000000045.png,disturbance,4,0.0,0.0,1.163273811340332,-0.003123000031337142,0.5812696814537048,-0.014135099947452545,0.5820041298866272,0.01101209968328476,82.20465087890625,0.25949762616881733,85.81263142977924,-0.10919196903705597,0.06789126992225647,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,45,45,45,46,0000000045.png,0000000046.png,disturbance,5,0.0,0.0,1.1598308086395264,-0.0035409999545663595,0.5813509225845337,-0.014554688706994057,0.5784798860549927,0.011013688519597054,82.15568542480469,0.2593430545391682,85.05564360674951,-0.1874551773071289,0.06322947144508362,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,46,46,46,47,0000000046.png,0000000047.png,disturbance,6,0.0,0.0,1.156803011894226,-0.003432000055909157,0.5744853019714355,-0.013541718944907188,0.5823177099227905,0.010109718888998032,76.44225311279297,0.24130729727433442,83.27267177450051,-0.22549277544021606,0.06095924600958824,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,47,47,47,48,0000000047.png,0000000048.png,disturbance,7,0.0,0.0,1.1540385484695435,-0.0035570000763982534,0.5749995708465576,-0.015402685850858688,0.5790389776229858,0.011845685541629791,74.26337432861328,0.23442916244288875,81.40774720320186,-0.1175801157951355,0.05942944064736366,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,48,48,48,49,0000000048.png,0000000049.png,disturbance,8,0.0,0.0,1.152390956878662,-0.00447099981829524,0.5735307931900024,-0.014603265561163425,0.5788601636886597,0.010132266208529472,83.2820816040039,0.2628987598719319,81.79573442416789,-0.1236475482583046,0.058737143874168396,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,49,49,49,50,0000000049.png,0000000050.png,disturbance,9,0.0,0.0,1.1477174758911133,-0.003924000076949596,0.575775682926178,-0.015204349532723427,0.5719417929649353,0.01128034945577383,95.6165771484375,0.3018354050710709,84.6566488680917,-0.16163477301597595,0.06204403564333916,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,50,50,50,51,0000000050.png,0000000051.png,disturbance,10,0.0,0.0,1.1466683149337769,-0.00443200021982193,0.5776029825210571,-0.01525195688009262,0.5690653324127197,0.010819956660270691,97.77867889404297,0.30866056032908784,87.37290908346361,-0.3027808368206024,0.06515343487262726,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,51,51,51,52,0000000051.png,0000000052.png,disturbance,11,0.0,0.0,1.1426440477371216,-0.005299000069499016,0.5791850686073303,-0.015185766853392124,0.5634589791297913,0.009886766783893108,85.41044616699219,0.26961744008454924,86.96667925975403,-0.18148070573806763,0.06596027314662933,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,52,52,52,53,0000000052.png,0000000053.png,disturbance,12,0.0,0.0,1.1413617134094238,-0.005241999868303537,0.5809086561203003,-0.01571371592581272,0.5604530572891235,0.010471716523170471,85.43651580810547,0.26969973508767375,86.64993542526278,-0.1889444887638092,0.06705740094184875,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,53,53,53,54,0000000053.png,0000000054.png,disturbance,13,0.0,0.0,1.1386749744415283,-0.005572000052779913,0.5711674690246582,-0.014472178183495998,0.5675075054168701,0.008900178596377373,119.50145721435547,0.37723345042862244,93.45020043560497,-0.24973461031913757,0.07538426667451859,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,54,54,54,55,0000000054.png,0000000055.png,disturbance,14,0.0,0.0,1.1344627141952515,-0.005723999813199043,0.5849909782409668,-0.0156661756336689,0.5494717359542847,0.009942175820469856,99.77312469482422,0.31495647542225264,94.75904575726335,-0.25070521235466003,0.08103246241807938,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,55,55,55,56,0000000055.png,0000000056.png,disturbance,15,0.0,0.0,1.1304165124893188,-0.005144000053405762,0.5853729248046875,-0.015010680072009563,0.5450435876846313,0.009866680018603802,100.1141128540039,0.31603289581748417,95.86754464628865,-0.24384814500808716,0.08668595552444458,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,56,56,56,57,0000000056.png,0000000057.png,disturbance,16,0.0,0.0,1.1279007196426392,-0.0052709998562932014,0.5794694423675537,-0.015502854250371456,0.5484312772750854,0.010231854394078255,85.95073699951172,0.2713229845451395,93.81476546340582,-0.17745190858840942,0.08741296827793121,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,57,57,57,58,0000000057.png,0000000058.png,disturbance,17,0.0,0.0,1.120388388633728,-0.006213000044226646,0.5709806084632874,-0.015006975270807743,0.5494077801704407,0.008793975226581097,75.91973876953125,0.23965786555490945,90.11049493777378,-0.18884238600730896,0.08314158022403717,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,58,58,58,59,0000000058.png,0000000059.png,disturbance,18,0.0,0.0,1.1124831438064575,-0.005553999915719032,0.5669562816619873,-0.01401827484369278,0.5455268621444702,0.008464274927973747,83.08548736572266,0.2622781724516317,88.6563183703592,-0.10177716612815857,0.07933350652456284,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,59,59,59,60,0000000059.png,0000000060.png,disturbance,19,0.0,0.0,1.1057119369506836,-0.00607800018042326,0.5749053955078125,-0.013074826449155807,0.5308065414428711,0.006996826268732548,79.4417495727539,0.25077587668583473,86.74890262925491,-0.1999020129442215,0.07813787460327148,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,60,60,60,61,0000000060.png,0000000061.png,disturbance,20,0.0,0.0,1.0960896015167236,-0.005326999817043543,0.5761135816574097,-0.013419775292277336,0.519976019859314,0.00809277594089508,80.78099822998047,0.25500352419961053,85.5135464186051,-0.1280575394630432,0.07652844488620758,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,61,61,61,62,0000000061.png,0000000062.png,disturbance,21,0.0,0.0,1.087955355644226,-0.005640000104904175,0.5719133615493774,-0.013310463167726994,0.5160419940948486,0.007670463062822819,92.10842895507812,0.29076113230024153,86.87868710365501,-0.13753341138362885,0.06929120421409607,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,62,62,62,63,0000000062.png,0000000063.png,disturbance,22,0.0,0.0,1.075344443321228,-0.005253000184893608,0.5737598538398743,-0.012517248280346394,0.5015845894813538,0.0072642480954527855,69.33158111572266,0.21886086209177938,83.24643616415301,-0.1499231457710266,0.06295060366392136,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,63,63,63,64,0000000063.png,0000000064.png,disturbance,23,0.0,0.0,1.0639089345932007,-0.0038980001118034124,0.5776544809341431,-0.0121875936165452,0.4862544536590576,0.008289593271911144,76.32564544677734,0.240939207343102,81.81383248565626,-0.07693122327327728,0.057828400284051895,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,64,64,64,65,0000000064.png,0000000065.png,disturbance,24,0.0,0.0,1.0483909845352173,-0.0035039999056607485,0.5819172263145447,-0.012325374409556389,0.4664737582206726,0.008821374736726284,94.21427917480469,0.2974087284229773,84.38072495031,-0.04655583202838898,0.05944713577628136,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,65,65,65,66,0000000065.png,0000000066.png,disturbance,25,0.0,0.0,1.0332565307617188,-0.003135999897494912,0.5816425681114197,-0.01318038534373045,0.4516139626502991,0.010044385679066181,91.11319732666016,0.28761946849651604,85.77434673221448,-0.10189534723758698,0.06248397007584572,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,66,66,66,67,0000000066.png,0000000067.png,disturbance,26,0.0,0.0,1.0188517570495605,-0.0030590000096708536,0.5770509243011475,-0.015292664989829063,0.4418008327484131,0.012233665212988853,82.80978393554688,0.2614078668064388,85.1606822333043,-0.10892672836780548,0.06232127547264099,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,67,67,67,68,0000000067.png,0000000068.png,disturbance,27,0.0,0.0,1.0044173002243042,-0.0028460000175982714,0.5781072378158569,-0.013544145971536636,0.42631006240844727,0.010698146186769009,95.24836730957031,0.30067306901551655,87.24883304409137,-0.1714276373386383,0.06567304581403732,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,68,68,68,69,0000000068.png,0000000069.png,disturbance,28,0.0,0.0,0.9856692552566528,-0.0023719999007880688,0.5825271010398865,-0.013057422824203968,0.40314215421676636,0.010685423389077187,77.03147888183594,0.24316731799294236,85.1338407325045,-0.0943918526172638,0.06526460498571396,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,69,69,69,70,0000000069.png,0000000070.png,disturbance,29,0.0,0.0,0.9670984745025635,-0.002082000020891428,0.5834324359893799,-0.01376755814999342,0.3836660385131836,0.011685557663440704,87.7550048828125,0.27701855789087365,85.67642171161825,-0.1150750070810318,0.06388545036315918,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,70,70,70,71,0000000070.png,0000000071.png,disturbance,30,0.0,0.0,0.9515990614891052,-0.0019180000526830554,0.5803781747817993,-0.014299665577709675,0.3712208867073059,0.012381665408611298,84.07658386230469,0.2654067994523815,85.34525527681033,-0.14902889728546143,0.06640564650297165,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,0.0,0.0,0.9354826211929321,-0.0017969999462366104,0.5829146504402161,-0.012498956173658371,0.35256797075271606,0.01070195622742176,81.89115142822266,0.25850798979776224,84.63025578015268,-0.13377368450164795,0.06758230179548264,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,0.0,0.0,0.9238654375076294,-0.0013279999839141965,0.5897531509399414,-0.012915188446640968,0.334112286567688,0.011587188579142094,94.7562484741211,0.2991195703580387,86.72633626780416,-0.15960314869880676,0.06799697875976562,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,0.0,0.0,0.9138808250427246,-0.0015180000336840749,0.585924506187439,-0.011272949166595936,0.32795631885528564,0.009754949249327183,84.91521453857422,0.2680541211146405,86.35143406985355,-0.12932531535625458,0.06684726476669312,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,0.0,0.0,0.9045536518096924,-0.0012049999786540866,0.5820791721343994,-0.013158634305000305,0.32247447967529297,0.011953634209930897,93.762451171875,0.2959824370452826,87.885514609972,-0.07114075124263763,0.06855013966560364,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,0.0,0.0,0.8931849002838135,-0.0015979999443516135,0.5735055208206177,-0.012111451476812363,0.3196793794631958,0.010513451881706715,88.85567474365234,0.2804930753439631,88.08633775764385,-0.18480080366134644,0.06715856492519379,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,0.0,0.0,0.8818523287773132,-0.0017040000529959798,0.5762261748313904,-0.010883302427828312,0.30562615394592285,0.009179302491247654,89.32367706298828,0.2819704259657535,88.34246699385015,-0.0699029415845871,0.06920917332172394,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,0.0,0.0,0.8709090352058411,-0.0017130000051110983,0.576491117477417,-0.009389413520693779,0.2944179177284241,0.007676413282752037,89.01399230957031,0.2809928539723327,88.48147273420423,-0.08160653710365295,0.06987867504358292,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,0.0,0.0,0.8580310940742493,-0.0019020000472664833,0.5798946619033813,-0.008763629011809826,0.2781364321708679,0.006861628964543343,91.6060791015625,0.28917535949955775,89.1282662522474,-0.21054013073444366,0.07157687097787857,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,0.0,0.0,0.842875599861145,-0.002268000040203333,0.5789644122123718,-0.009891181252896786,0.2639111876487732,0.007623181212693453,88.2628402709961,0.2786216710509155,88.94912307412838,-0.11023615300655365,0.07221295684576035,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,0.0,0.0,0.8292073011398315,-0.0016420000465586782,0.5848569273948669,-0.006278185173869133,0.2443503737449646,0.004636185243725777,98.13218688964844,0.3097764902025303,90.85001728394104,-0.14680325984954834,0.07263953238725662,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,0.0,0.0,0.8146854639053345,-0.001512999995611608,0.5925558805465698,-0.004420631565153599,0.22212958335876465,0.002907631453126669,98.53813171386719,0.31105794778198137,92.44145697093575,0.058791618794202805,0.07562066614627838,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,0.0,0.0,0.7980239987373352,-0.0016080000204965472,0.5875362753868103,-0.0058088405057787895,0.2104877233505249,0.0042008403688669205,85.91845703125,0.27122108810793605,91.0911959834208,-0.1307242214679718,0.07412590086460114,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,0.0,0.0,0.7797551155090332,-0.0015650000423192978,0.5877028107643127,-0.006200768053531647,0.19205230474472046,0.004635768011212349,91.85108947753906,0.2899487929721804,91.24849393670328,-0.151702880859375,0.07445605099201202,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,0.0,0.0,0.7625715136528015,-0.0015439999988302588,0.5910847187042236,-0.004622677341103554,0.17148679494857788,0.003078677225857973,94.75935363769531,0.29912937164061215,91.97524189480865,-0.20607274770736694,0.07603769749403,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,0.0,0.0,0.7436135411262512,-0.001585999969393015,0.587538480758667,-0.0047487663105130196,0.15607506036758423,0.0031627663411200047,88.41120147705078,0.27909000444872784,91.23748552833277,-0.1985650658607483,0.07562599331140518,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,0.0,0.0,0.7241816520690918,-0.0016880000475794077,0.5953149199485779,-0.004164434038102627,0.12886673212051392,0.002476433990523219,82.94013977050781,0.26181933619429554,89.519934956463,-0.13320830464363098,0.07427545636892319,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,0.0,0.0,0.7052199244499207,-0.0015450000064447522,0.5914428234100342,-0.005573735106736422,0.11377710103988647,0.004028735216706991,85.78910064697266,0.27081274755199397,88.7476522543985,-0.08183436095714569,0.07311712950468063,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,0.0,0.0,0.6850787401199341,-0.0017890000017359853,0.5977457761764526,-0.006112720817327499,0.08733296394348145,0.004323720932006836,86.21392822265625,0.27215381116011944,88.22317137982786,-0.06921085715293884,0.07071537524461746,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,0.0,0.0,0.6654270887374878,-0.001512999995611608,0.599642276763916,-0.006662603467702866,0.06578481197357178,0.005149603355675936,95.45777130126953,0.3013340836030522,89.72073356356628,-0.13742901384830475,0.06936805695295334,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,0.0,0.0,0.6462026238441467,-0.001601999974809587,0.5972520709037781,-0.005825984291732311,0.04895055294036865,0.004223984200507402,100.95366668701172,0.3186831320017968,92.04595072011949,-0.18824562430381775,0.072941854596138,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,0.0,0.0,0.6258735656738281,-0.001825000043027103,0.5965453386306763,-0.006388686131685972,0.029328227043151855,0.0045636859722435474,88.8310775756836,0.28041543586672457,91.38047197922126,-0.1096440851688385,0.07194334268569946,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,0.0,0.0,0.6083522439002991,-0.0016339999856427312,0.5896474123001099,-0.006559096276760101,0.01870483160018921,0.004925096407532692,93.95237731933594,0.2965819518661016,91.91285638462499,-0.13183514773845673,0.07168881595134735,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,93,93,93,94,0000000093.png,0000000094.png,disturbance,53,0.0,0.0,0.5885080099105835,-0.001820000004954636,0.59003084897995,-0.005345603916794062,0.001522839069366455,0.0035256040282547474,94.41614532470703,0.2980459610711281,92.43103719522198,-0.17391392588615417,0.07330017536878586,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,94,94,94,95,0000000094.png,0000000095.png,disturbance,54,0.0,0.0,0.5701184868812561,-0.0019509999547153711,0.581872284412384,-0.006694229785352945,0.01175379753112793,0.0047432295978069305,92.88998413085938,0.29322828876551404,92.52603921089892,-0.1110336184501648,0.07532421499490738,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,95,95,95,96,0000000095.png,0000000096.png,disturbance,55,0.0,0.0,0.5513340830802917,-0.0017239999724552035,0.5837608575820923,-0.006638032384216785,0.03242677450180054,0.00491403229534626,102.49894714355469,0.32356116238988664,94.59043115295867,-0.04836492985486984,0.07952103018760681,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,96,96,96,97,0000000096.png,0000000097.png,disturbance,56,0.0,0.0,0.5326807498931885,-0.001744000008329749,0.5908190011978149,-0.004633727483451366,0.058138251304626465,0.0028897274751216173,105.14095306396484,0.33190125557299077,96.77438918853694,-0.14620308578014374,0.08281542360782623,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,97,97,97,98,0000000097.png,0000000098.png,disturbance,57,0.0,0.0,0.5141487121582031,-0.0016570000443607569,0.5978130102157593,-0.0031695314683020115,0.08366429805755615,0.0015125314239412546,110.42459106445312,0.34858024692415357,99.5999809768516,-0.04758410155773163,0.08580799400806427,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,98,98,98,99,0000000098.png,0000000099.png,disturbance,58,0.0,0.0,0.49740755558013916,-0.001753999968059361,0.5874506235122681,-0.004379368387162685,0.0900430679321289,0.0026253685355186462,101.42455291748047,0.3201695797902046,99.97766736856178,0.026761997491121292,0.08532267063856125,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,99,99,99,100,0000000099.png,0000000100.png,disturbance,59,0.0,0.0,0.479326456785202,-0.001567999948747456,0.5886256694793701,-0.0033141537569463253,0.10929921269416809,0.0017461538081988692,99.74288177490234,0.3148610212070898,99.92906675067428,-0.09467096626758575,0.08898989856243134,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,100,100,100,101,0000000100.png,0000000101.png,disturbance,60,0.0,0.0,0.4636269211769104,-0.0014979999978095293,0.5843508839607239,-0.003628675127401948,0.12072396278381348,0.0021306751295924187,115.43875885009766,0.3644086101204643,103.13957301525491,0.09853576868772507,0.0953836441040039,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,101,101,101,102,0000000101.png,0000000102.png,disturbance,61,0.0,0.0,0.44928717613220215,-0.0014509999891743064,0.5793907046318054,-0.007752896286547184,0.13010352849960327,0.006301896180957556,109.36653900146484,0.345240288515672,104.42855497440036,-0.15573838353157043,0.09929265826940536,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,102,102,102,103,0000000102.png,0000000103.png,disturbance,62,0.0,0.0,0.4343975782394409,-0.0014819999923929572,0.5821913480758667,-0.005121983587741852,0.14779376983642578,0.0036399834789335728,95.59980773925781,0.30178246505427914,102.60100429672585,-0.08732248842716217,0.09951528906822205,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,103,103,103,104,0000000103.png,0000000104.png,disturbance,63,0.0,0.0,0.41881534457206726,-0.001353000057861209,0.5988302826881409,-0.00399025110527873,0.1800149381160736,0.0026372510474175215,91.41077423095703,0.28855883045767516,100.2846266731117,-0.09968116879463196,0.09720722585916519,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,104,104,104,105,0000000104.png,0000000105.png,disturbance,64,0.0,0.0,0.40383994579315186,-0.0011249999515712261,0.5907820463180542,-0.00547046959400177,0.18694210052490234,0.004345469642430544,90.62242126464844,0.28607022118394415,98.28455015355982,-0.06858746707439423,0.0940527394413948,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,105,105,105,106,0000000105.png,0000000106.png,disturbance,65,0.0,0.0,0.3879215121269226,-0.0004889999981969595,0.5927494764328003,-0.005824792664498091,0.20482796430587769,0.005335792899131775,101.02727508544922,0.3189154840503419,98.85229421446093,0.0004461286589503288,0.09191036969423294,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,106,106,106,107,0000000106.png,0000000107.png,disturbance,66,0.0,0.0,0.3718987703323364,-0.00015700000221841037,0.5938923358917236,-0.00485197314992547,0.2219935655593872,0.0046949731186032295,91.57830810546875,0.28908768106015237,97.34657908989955,-0.017245836555957794,0.08851940929889679,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,107,107,107,108,0000000107.png,0000000108.png,disturbance,67,0.0,0.0,0.35562458634376526,1.4000000192027073e-05,0.5870757102966309,-0.006159666460007429,0.2314511239528656,0.006173666566610336,83.04817199707031,0.2621603840797438,94.3868088216839,0.00921119749546051,0.08619567006826401,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,108,108,108,109,0000000108.png,0000000109.png,disturbance,68,0.0,0.0,0.3395530879497528,8.70000003487803e-05,0.5680148601531982,-0.010017774067819118,0.22846177220344543,0.010104774497449398,91.68185424804688,0.289414552288385,93.82688322494103,0.08899989724159241,0.08232346177101135,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,109,109,109,110,0000000109.png,0000000110.png,disturbance,69,0.0,0.0,0.3251281976699829,6.0999998822808266e-05,0.5551553964614868,-0.010682178661227226,0.2300271987915039,0.010743178427219391,62.76570129394531,0.1981341720738372,87.3972185652249,-0.08089354634284973,0.07207197695970535,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,110,110,110,111,0000000110.png,0000000111.png,disturbance,70,0.0,0.0,0.310736745595932,0.00019200000679120421,0.5481775403022766,-0.010995469056069851,0.2374407947063446,0.011187468655407429,65.63319396972656,0.20718605623562103,82.89206547395675,-0.17935456335544586,0.06586549431085587,8
2011_09_26/2011_09_26_drive_0011_sync,clean,-1,111,111,111,112,0000000111.png,0000000112.png,disturbance,71,0.0,0.0,0.29740169644355774,2.099999983329326e-05,0.5499144196510315,-0.009724058210849762,0.25251272320747375,0.009745058603584766,68.71663665771484,0.2169196494310551,79.95775170899468,0.04670301452279091,0.06125490739941597,8
