condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,4,3.018935873398925,1.6264946185171678,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,5,1.842249552620216,1.4797753903240494,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,1,0.502734755777191,0.18716149949302271,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,2,0.8520581810879364,0.2957395202656362,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,3,1.920068066535214,0.7791448495082146,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,4,3.0278711521004245,1.6187797323339206,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,5,1.8312587379899246,1.4716106120622554,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,1,0.5280833866799433,0.18848713807235168,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,2,0.8710619896682411,0.2974774144264708,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,3,1.9576324450820606,0.7755864824718532,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,4,3.092931450889275,1.605650819117472,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,5,1.9012879638050146,1.4745272237049523,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,1,0.5399545205078792,0.19279188515749074,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,2,0.8819014573583207,0.3013034120671369,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,3,1.9741464221230653,0.7747981887202693,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,4,3.1007042318370854,1.5888997982473374,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,5,1.8473098207441359,1.4614009670628705,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,1,0.5361675054824505,0.19922294707840826,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,2,0.8763160094386123,0.30568963177026187,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,3,1.9655031680593376,0.7824664317796624,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,4,3.1023852258388622,1.5871140765131422,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,5,1.8278166228637793,1.4493464664083544,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,1,0.5048204199850588,0.20577373943910282,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,2,0.8521636458713512,0.31580814668292356,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,3,1.9258893752548447,0.8089873702387201,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,4,3.0881283783077182,1.6173173117906499,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,5,1.8794994944296357,1.453800480017795,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,1,0.4950465928431327,0.20888879906621247,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,2,0.8409331360575234,0.3240066311163221,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,3,1.8947592088966156,0.8320128016444,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,4,3.0856491030976976,1.6606585782115786,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,5,1.8447349288670172,1.450170321393727,0.0
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,1,0.4063403813197256,0.18360146685066203,0.07014655901698817
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,2,0.515835938218126,0.25459023778717904,0.17389146217758122
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,3,1.3933717866438615,0.6859689829591491,0.19700776035546558
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,4,2.2859082439606095,1.425674412581034,0.20997757702222675
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,5,1.0007596185370387,1.2383488337869182,0.0003816449576395053
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,1,0.3607059923693105,0.17976256429414555,0.11124070785071041
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,2,0.41645489086629767,0.22908284690715577,0.2802115382983518
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,3,1.24932700485284,0.651932646841686,0.3393001857047393
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,4,2.0940798750622696,1.346654958257848,0.34334917791830477
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,5,1.0171475536028347,1.0946021888073545,0.0009752592547969812
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,1,0.30977480475399466,0.17638168462969742,0.14622648323894588
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,2,0.3634861680558163,0.21949928001971802,0.35309891373198476
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,3,1.136053141076774,0.6541332059836792,0.4391419725524008
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,4,2.04843777032394,1.3301941613964632,0.44833759217817437
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,5,1.0153391391142124,1.0010829721753172,0.0016777054644784477
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,43,disturbance,3,43,0000000043.png,1,0.29016662109443714,0.16871511739590253,0.1758704750874818
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,43,disturbance,3,43,0000000043.png,2,0.3473625984373185,0.21316783830235686,0.4058481357449701
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,43,disturbance,3,43,0000000043.png,3,1.0737685815698121,0.6546563360222839,0.5085098684398135
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,43,disturbance,3,43,0000000043.png,4,2.0425700872034898,1.3362641307109724,0.5324513976185712
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,43,disturbance,3,43,0000000043.png,5,1.0255849117647662,0.9429509815057,0.00242607048767551
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,44,disturbance,4,44,0000000044.png,1,0.30428588184320265,0.16200540128158195,0.19361699675139954
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,44,disturbance,4,44,0000000044.png,2,0.36502490876254806,0.2080288301260434,0.4342717949378441
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,44,disturbance,4,44,0000000044.png,3,1.0766854298308997,0.6457715834463802,0.549775256060826
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,44,disturbance,4,44,0000000044.png,4,2.0493447190839817,1.3442781918421656,0.5940702187218097
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,44,disturbance,4,44,0000000044.png,5,1.037015831264196,0.9069814591532946,0.0031371395366452805
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,45,disturbance,5,45,0000000045.png,1,0.3306885095465933,0.1605864592917692,0.20582361252236775
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,45,disturbance,5,45,0000000045.png,2,0.37799070964028975,0.20503831868766312,0.45729524878317157
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,45,disturbance,5,45,0000000045.png,3,1.0908503081288254,0.6346300485308003,0.5814444540289
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,45,disturbance,5,45,0000000045.png,4,2.0706320155167957,1.3473067396996412,0.6427059944898079
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,45,disturbance,5,45,0000000045.png,5,1.0473475171665245,0.8825239015976285,0.0038014438926635068
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,46,disturbance,6,46,0000000046.png,1,0.3103001540590037,0.160227035868412,0.21840676914709437
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,46,disturbance,6,46,0000000046.png,2,0.35269673430972454,0.20364709472180778,0.48721056155380643
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,46,disturbance,6,46,0000000046.png,3,1.0520564661069747,0.6347863762491117,0.616951301935133
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,46,disturbance,6,46,0000000046.png,4,2.0882942591911453,1.3668895184434973,0.6856125163369909
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,46,disturbance,6,46,0000000046.png,5,1.049075134895299,0.8724572450221568,0.004445276735752483
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,47,disturbance,7,47,0000000047.png,1,0.4096533954395474,0.16616733821430338,0.22977558240384358
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,47,disturbance,7,47,0000000047.png,2,0.40369936743600865,0.19690647701287128,0.4983735844153788
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,47,disturbance,7,47,0000000047.png,3,1.122806530400115,0.6130042096281154,0.6352865156789697
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,47,disturbance,7,47,0000000047.png,4,2.1032614739522097,1.3501156491699713,0.7183199531508982
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,47,disturbance,7,47,0000000047.png,5,1.0242483460026952,0.8576132684949408,0.0050437209649870085
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,1,0.43735836016688073,0.1825679510970159,0.23934847844528206
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,2,0.4191731355911969,0.1944255741337627,0.5134096828155222
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,3,1.1607175762546555,0.5949383917732408,0.6511696318498457
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,4,2.117585401498778,1.3149204937584222,0.7436139935325327
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,5,0.9814133348011588,0.8334719156247943,0.005586628404840006
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,1,0.3611768133568029,0.1884560796073007,0.2505107342970726
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,2,0.3783334688190095,0.1979475440005981,0.5322416304904023
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,3,1.0997990678461498,0.5999388387410531,0.6669442190735718
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,4,2.0772353066057527,1.311737626635834,0.766428466159495
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,5,0.9999043599909102,0.8183088298344262,0.006069141323938645
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,1,0.36207558048222455,0.18416330399082526,0.2594427854104272
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,2,0.37549200688977175,0.1980331682239673,0.5445847997983512
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,3,1.0740122597476554,0.6042821863931898,0.6812540593166171
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,4,2.056810179282988,1.3297455662322237,0.788907142193881
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,5,1.0080012500787185,0.815339002798911,0.006482748871843245
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,1,0.3600386024396028,0.17794847150027776,0.2668980406541595
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,2,0.3724587160189223,0.19753258940557838,0.5541012459356636
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,3,1.0624582834973268,0.6020639362611032,0.6946156127111711
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,4,2.056997317163979,1.3473301226493875,0.8087545732163552
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,5,1.0121922446941816,0.816843120117795,0.006830954727233116
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,1,0.36644856170213047,0.17693935457565624,0.2736449570438006
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,2,0.3765583070035164,0.19839273424301884,0.5634674348583595
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,3,1.0735239652444362,0.599088646378238,0.7060700902080738
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,4,2.0805947483201774,1.3595350909918893,0.825187927499038
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,5,1.032510981844364,0.8221477782522718,0.007146498518924612
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,1,0.37808928264335123,0.17995049700317722,0.2815275141902856
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,2,0.3666573612120873,0.19822446079324632,0.5746538692799608
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,3,1.0561824585670185,0.5978791036014302,0.717896014226139
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,4,2.0560584075728,1.3680794697080045,0.8387106385017437
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,5,1.044732358824171,0.8287115611416528,0.007444612899814072
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,1,0.35011018724818066,0.18005023193102998,0.2918658814714424
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,2,0.3555211476893629,0.1977728695810116,0.5889961919751687
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,3,1.027561929822336,0.5987908982624714,0.7279870435249496
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,4,2.035323762189392,1.3793133162871243,0.8508898603804097
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,5,1.0631033321103844,0.8383032269608849,0.007726459910297195
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,1,0.3315499766773715,0.17639608307689333,0.30307865199626377
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,2,0.3445823530820717,0.1976542493998797,0.6012994957067379
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,3,1.0097230162713933,0.5993017312081396,0.7371769254292055
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,4,2.036336241668559,1.3902834264650372,0.8611374252120467
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,5,1.0811396803628839,0.8504189535695186,0.007985482453520307
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,1,0.32188134088838044,0.17300407980801605,0.3143378587804437
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,2,0.3421070561538797,0.197509070304445,0.6109677797066927
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,3,1.0042280495105722,0.600486926174518,0.7441763301244847
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,4,2.0465359724115118,1.4020189171759407,0.8708204946668555
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,5,1.0899170088312387,0.861210441901228,0.008227119926316319
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,1,0.3281766824986171,0.17004973452668506,0.32461367652702816
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,2,0.34386479994037494,0.19682472567473067,0.6198484842412247
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,3,1.0028019973506592,0.5994472796728858,0.7510580395707604
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,4,2.0456603160622,1.4103845578358953,0.8799912649946302
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,5,1.0688922753540535,0.8657258766197385,0.008471247447362001
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,1,0.3457153925029859,0.16764444817468985,0.3312206021755618
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,2,0.34803832954312963,0.19401941726123834,0.6234586831641138
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,3,1.007240736538515,0.5931948835375082,0.7561186400008808
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,4,2.006342367098704,1.4055364732951658,0.8885862476446991
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,5,1.0391942218173755,0.864323567983917,0.008695420354032543
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,1,0.3710128639568681,0.17298386242469582,0.3337472102663489
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,2,0.3684624579256782,0.19114639221677204,0.624575635990315
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,3,1.0462472286585462,0.5798058723038815,0.7589419702088678
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,4,2.0058901917670986,1.3812524471099044,0.8962178299133646
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,5,1.0321518833655423,0.8581890968681757,0.008896871824572454
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,1,0.3913828255057608,0.1845551870794654,0.33513133340200785
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,2,0.3929482704790404,0.1909286722333278,0.6242645402844352
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,3,1.1027993295953809,0.5655692366452607,0.7587750765784521
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,4,2.0382688391519297,1.341551546690741,0.9028371820345541
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,5,1.0363598346871612,0.8475125242553346,0.009066971929909934
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,1,0.3943121124477727,0.19501013114907362,0.33657077282354925
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,2,0.39056555871013343,0.19335657403298312,0.6227700012070616
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3,1.1035843599659234,0.5610335688983004,0.7566825586933333
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,4,2.0466448205621686,1.3087048049742482,0.9071308974006269
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,5,1.0269970582091217,0.8337586021592202,0.009194185467562097
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,1,0.34327984636800873,0.19524183906102335,0.3409297637284455
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,2,0.34931890442157665,0.19517024130099722,0.6254912751470886
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3,1.0346759546202429,0.5729776759036567,0.7565280457609747
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,4,2.0195527641439894,1.313215905632797,0.9080331734262594
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,5,1.0227666994968676,0.8284584708268925,0.00930369931426391
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,1,0.42595452177255066,0.18177942136018244,0.34401378990357684
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,2,0.4019078086011119,0.18954950701645726,0.6218120783634755
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3,1.0758855136297285,0.5608422819638021,0.7557575267892472
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,4,2.0006929908348265,1.3147355735705817,0.9093691786495479
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,5,1.0225466213136387,0.8300749002005047,0.009394165035643205
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,1,0.5737786118438732,0.19543949123645415,0.3462109024969115
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,2,0.4733363664003374,0.18816377234697265,0.6196338736494968
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3,1.1796824043272802,0.5336390858415213,0.755315263693036
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,4,2.0543159297085323,1.2735694969565916,0.9126706522478294
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,5,1.042807517195074,0.8239909818101563,0.009457050472742489
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,1,0.4470469188600404,0.21912888431335434,0.349157378798322
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,2,0.3906380521809557,0.19872245114589568,0.6218087855031349
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3,1.0709518083336678,0.5531555126616841,0.7547079848864283
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,4,2.008866592884236,1.2833006273224385,0.9108629822328614
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,5,1.0324785787659443,0.8227464899678611,0.009492507295200804
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,1,0.4493582416141961,0.22018408009540164,0.35023452526596993
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,2,0.37217690142132465,0.19630200313287238,0.620812885382387
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3,1.0162460416779453,0.5586130990563389,0.7580965411696879
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,4,1.9534962136674345,1.300370210425015,0.9116771921969286
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,5,0.9885309266189889,0.8201995683919728,0.009493512844570456
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,1,0.4696809875218625,0.22656435141227094,0.35169212155306956
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,2,0.3764228052389646,0.19481045585499981,0.6231505892068965
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3,1.0262621953191715,0.5573669648124652,0.7612102538199494
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,4,1.9576797875028455,1.3015444271763952,0.9145930222562552
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,5,0.996679424804431,0.8179867599286855,0.009459594705788896
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,1,0.34025143286093174,0.22385734486606487,0.3561496832735067
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,2,0.32901756800404286,0.19713355804950342,0.6308739626595616
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3,0.9674106684377444,0.5713794582922951,0.7644046708995194
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,4,1.9203276607296171,1.3178045181057658,0.9161506414670018
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,5,0.9958337586347072,0.8210141708710131,0.009402036039239383
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,1,0.3281914251065134,0.21153089594951538,0.35990653962087654
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,2,0.33364091371459564,0.197284670412885,0.6323684761727723
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3,0.9635545813784167,0.5785774046489727,0.7679227083058657
learned_error_driven,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,4,1.903812919420622,1.3335385309305596,0.9157171526117809
