sequence_id,frame_id,frame_index,valid_warp_ratio_z1,valid_warp_ratio_z4,error_z1,dynamic_error_z1,correction_z1,state_z1,error_z4,dynamic_error_z4,correction_z4,state_z4
0007,000689,689,0.9998974204063416,0.9998636245727539,0.015578880906105042,0.009043474681675434,0.009776780381798744,0.3427829444408417,0.00791421253234148,0.004339429549872875,0.0059377700090408325,0.21297776699066162
0007,000690,690,0.9998632073402405,0.9997272491455078,0.015527551993727684,0.0089359600096941,0.00979961734265089,0.34271547198295593,0.0083025386556983,0.004373286385089159,0.006207053083926439,0.21270614862442017
0007,000691,691,1.0,1.0,0.015528465621173382,0.00887699332088232,0.00990340206772089,0.34267690777778625,0.008077153004705906,0.004394480027258396,0.006031488999724388,0.2126000076532364
0007,000692,692,1.0,1.0,0.01540194358676672,0.008793613873422146,0.009786511771380901,0.34262382984161377,0.007853541523218155,0.004297390580177307,0.005847024731338024,0.21287144720554352
0007,000693,693,0.9915167689323425,0.9829514622688293,0.015667594969272614,0.008650144562125206,0.009893452748656273,0.3425838351249695,0.007742442190647125,0.003995630424469709,0.005633098538964987,0.213205024600029
0007,000694,694,0.9895327687263489,0.978996217250824,0.015937013551592827,0.00872622337192297,0.01003080140799284,0.34260955452919006,0.007987636141479015,0.0038721507880836725,0.005675049033015966,0.21372239291667938
0007,000695,695,0.9898406267166138,0.9796781539916992,0.0157692339271307,0.008810671977698803,0.009928034618496895,0.3426094949245453,0.007841145619750023,0.0038707652129232883,0.005578762851655483,0.21433310210704803
0007,000696,696,0.9818704724311829,0.9792689681053162,0.015912877395749092,0.008807819336652756,0.00992789026349783,0.34260883927345276,0.008890214376151562,0.004141580313444138,0.006115734111517668,0.21386365592479706
0007,000697,697,0.9793391823768616,0.9792689681053162,0.016027091071009636,0.008876846171915531,0.009998547844588757,0.3426320552825928,0.009539337828755379,0.004606114700436592,0.006477285176515579,0.21326783299446106
0007,000698,698,0.9787234663963318,0.978723406791687,0.015839073807001114,0.008867084048688412,0.009930888190865517,0.34258854389190674,0.009339802898466587,0.004926526453346014,0.006422567181289196,0.21286849677562714
0007,000699,699,0.9900116920471191,0.9800872802734375,0.015292010270059109,0.008806600235402584,0.009722579270601273,0.3426077663898468,0.009196938015520573,0.0051786042749881744,0.006323430221527815,0.21194377541542053
0007,000700,700,1.0,1.0,0.014821382239460945,0.008678714744746685,0.009513717144727707,0.34258005023002625,0.007444789633154869,0.0051102708093822,0.0053087035194039345,0.21189631521701813
0007,000701,701,1.0,1.0,0.014590220525860786,0.008532680571079254,0.009372228756546974,0.3425539433956146,0.007216951809823513,0.0049735563807189465,0.005219758953899145,0.21179994940757751
0007,000702,702,1.0,1.0,0.014842339791357517,0.008491073735058308,0.009417225606739521,0.34252551198005676,0.006940195802599192,0.004633705131709576,0.004955197684466839,0.21203823387622833
0007,000703,703,1.0,1.0,0.015067612752318382,0.008485383354127407,0.009499944746494293,0.34253352880477905,0.007894564419984818,0.004603732377290726,0.005525358021259308,0.21179020404815674
0007,000704,704,1.0,1.0,0.014974422752857208,0.008470338769257069,0.009460541419684887,0.3425094783306122,0.007666898891329765,0.0044815572910010815,0.0054029361344873905,0.21227332949638367
0007,000705,705,1.0,1.0,0.014853144995868206,0.00847455020993948,0.009461510926485062,0.3424972593784332,0.007446735166013241,0.004489547573029995,0.005278323777019978,0.21220144629478455
0007,000706,706,1.0,1.0,0.014758731238543987,0.008395890705287457,0.00942949578166008,0.3425229787826538,0.007117353845387697,0.0043531544506549835,0.005096345208585262,0.21265913546085358
0007,000707,707,1.0,1.0,0.014600975438952446,0.00831983145326376,0.009390422143042088,0.3424966633319855,0.00677032396197319,0.00428325729444623,0.004841467831283808,0.2125631421804428
0007,000708,708,0.9955189824104309,0.991134762763977,0.01465220469981432,0.008224175311625004,0.009380890987813473,0.342457115650177,0.006474678870290518,0.0040353103540837765,0.004646950867027044,0.21289709210395813
0007,000709,709,0.9950742721557617,0.9901800751686096,0.014647416770458221,0.008222370408475399,0.009418140165507793,0.3424230217933655,0.006539098918437958,0.003911892883479595,0.004680229350924492,0.21314920485019684
0007,000710,710,1.0,1.0,0.014507865533232689,0.008185570128262043,0.009336002171039581,0.34237536787986755,0.006639949046075344,0.0038991437759250402,0.004778267350047827,0.21326309442520142
0007,000711,711,1.0,1.0,0.01451701857149601,0.008138524368405342,0.009393960237503052,0.34236469864845276,0.006635664030909538,0.0038950080052018166,0.0047670085914433,0.21358396112918854
0007,000712,712,1.0,1.0,0.014491245150566101,0.008105209097266197,0.009454957209527493,0.34231477975845337,0.007317596580833197,0.004035094287246466,0.005162863992154598,0.21308927237987518
0007,000713,713,1.0,1.0,0.014550757594406605,0.008072766475379467,0.00950696598738432,0.3422956168651581,0.0072575523518025875,0.004142374265938997,0.005227790679782629,0.21299859881401062
0007,000714,714,1.0,1.0,0.014610430225729942,0.008092326112091541,0.009495782665908337,0.3422747254371643,0.007910004816949368,0.004449394065886736,0.005549561697989702,0.2123960256576538
0007,000715,715,1.0,1.0,0.014795002527534962,0.008098836988210678,0.009640143252909184,0.34228748083114624,0.008293853141367435,0.004784608259797096,0.005823651794344187,0.21199534833431244
0007,000716,716,1.0,1.0,0.01463635265827179,0.008093665353953838,0.009612059220671654,0.3423326015472412,0.008132226765155792,0.004833274986594915,0.005846525076776743,0.21266689896583557
0007,000717,717,1.0,1.0,0.014617403037846088,0.00808069296181202,0.00967332161962986,0.3423220217227936,0.008419865742325783,0.005155869293957949,0.006087787449359894,0.2124028205871582
0007,000718,718,1.0,1.0,0.01454882137477398,0.008120112121105194,0.009698700159788132,0.3423486053943634,0.00829023402184248,0.00531921349465847,0.006155909039080143,0.2127150148153305
0007,000719,719,1.0,1.0,0.014086429961025715,0.008026168681681156,0.009572668932378292,0.3423159718513489,0.0072314986027777195,0.0052188304252922535,0.005464348942041397,0.21290722489356995
0007,000720,720,0.9870699048042297,0.9807692766189575,0.014292029663920403,0.007889008149504662,0.009682911448180676,0.34227871894836426,0.006932316813617945,0.004889597184956074,0.005242444109171629,0.21285571157932281
0007,000721,721,0.9893617630004883,0.978723406791687,0.014267852529883385,0.007833761163055897,0.009662731550633907,0.34224799275398254,0.007190914824604988,0.004582151770591736,0.005282474681735039,0.2126583307981491
0007,000722,722,0.9893275499343872,0.978723406791687,0.01425981055945158,0.007824528031051159,0.009645155631005764,0.3422647714614868,0.007314073853194714,0.00433307234197855,0.00534098269417882,0.2125857025384903
0007,000723,723,0.9846069812774658,0.9802237153053284,0.014354472048580647,0.00778874009847641,0.009690037928521633,0.342260479927063,0.0069991908967494965,0.004115792457014322,0.005057712085545063,0.21278680860996246
0007,000724,724,0.983957052230835,0.9799509048461914,0.01438977848738432,0.007780152838677168,0.009669309481978416,0.3422711193561554,0.007321902550756931,0.004121571779251099,0.005225697066634893,0.21270793676376343
0007,000725,725,0.9789286851882935,0.972858726978302,0.014640833251178265,0.007851580157876015,0.009764677844941616,0.3422965705394745,0.0076031433418393135,0.004199577961117029,0.005372307263314724,0.21255216002464294
0007,000726,726,0.9772183299064636,0.9714948534965515,0.014681129716336727,0.007898434065282345,0.009762758389115334,0.3423328101634979,0.007874581962823868,0.004274112172424793,0.005447770934551954,0.21274487674236298
0007,000727,727,0.980878472328186,0.9749045372009277,0.014611016027629375,0.0079020531848073,0.00971308071166277,0.3423653841018677,0.008562763221561909,0.004571318160742521,0.005778658669441938,0.21177305281162262
0007,000728,728,0.9867278337478638,0.9841789603233337,0.014716068282723427,0.007905430160462856,0.009759863838553429,0.34237906336784363,0.007515419740229845,0.004641098435968161,0.0051649571396410465,0.21163339912891388
0007,000729,729,0.980502188205719,0.9780414700508118,0.014903107658028603,0.007967095822095871,0.009918658062815666,0.3424718379974365,0.007840881124138832,0.004711075220257044,0.005371262319386005,0.21174034476280212
0007,000730,730,0.9702743887901306,0.9624931812286377,0.015058747492730618,0.008080169558525085,0.010048606432974339,0.3425585627555847,0.008297871798276901,0.004945745691657066,0.005671681836247444,0.2117071896791458
0007,000731,731,0.9645960330963135,0.9585379362106323,0.015334649942815304,0.008212583139538765,0.010167600587010384,0.34268465638160706,0.008867270313203335,0.005303420592099428,0.006026788614690304,0.21156816184520721
0007,000732,732,0.9639803171157837,0.957719624042511,0.015551179647445679,0.008401869796216488,0.010278021916747093,0.34280306100845337,0.008713223040103912,0.005506346467882395,0.0060424827970564365,0.21216502785682678
0007,000733,733,0.9631935954093933,0.9575831890106201,0.01566813699901104,0.008614209480583668,0.010320605710148811,0.3429282605648041,0.009099114686250687,0.005834139417856932,0.0063185133039951324,0.21263863146305084
0007,000734,734,0.9615858793258667,0.9549918174743652,0.015800433233380318,0.008819885551929474,0.010390330106019974,0.3429836332798004,0.009479574859142303,0.006145955063402653,0.006706714630126953,0.21359990537166595
0007,000735,735,0.960286021232605,0.9541735053062439,0.015887510031461716,0.008957404643297195,0.010499371215701103,0.3430870473384857,0.009892354719340801,0.006497152149677277,0.007011120207607746,0.21424679458141327
0007,000736,736,0.9586440920829773,0.9537643194198608,0.01593104377388954,0.009049111977219582,0.010451935231685638,0.3431013822555542,0.010060306638479233,0.006761625409126282,0.007208716124296188,0.2146097868680954
0007,000737,737,0.9585414528846741,0.9540371298789978,0.015907298773527145,0.009047945961356163,0.010447880253195763,0.34311121702194214,0.010403984226286411,0.007053346373140812,0.007505168206989765,0.21509669721126556
0007,000738,738,0.9584046602249146,0.9529460072517395,0.015783794224262238,0.00906361173838377,0.010355929844081402,0.34309715032577515,0.010566790588200092,0.007244689855724573,0.007725822739303112,0.21514689922332764
0007,000739,739,0.9579257369041443,0.9526732563972473,0.01575630158185959,0.009075763635337353,0.010403870604932308,0.3430921733379364,0.010731613263487816,0.00731608085334301,0.008014715276658535,0.21517010033130646
0007,000740,740,0.9575494527816772,0.9525368213653564,0.015789655968546867,0.00906677171587944,0.010546904988586903,0.34308484196662903,0.010987089946866035,0.007382920011878014,0.00818039383739233,0.2148059606552124
0007,000741,741,0.9554970860481262,0.9503546357154846,0.015717141330242157,0.00902549922466278,0.010496314615011215,0.3430579602718353,0.010370840318500996,0.007195728365331888,0.007794869598001242,0.21478495001792908
0007,000742,742,0.9554628729820251,0.9493998885154724,0.015633409842848778,0.008899372071027756,0.01049322821199894,0.34302350878715515,0.010206317529082298,0.0068859984166920185,0.007663101423531771,0.21447592973709106
0007,000743,743,0.9549839496612549,0.9489907622337341,0.015617144294083118,0.008829421363770962,0.01034761592745781,0.3429392874240875,0.009649846702814102,0.006621565204113722,0.00720459409058094,0.21446900069713593
0007,000744,744,0.9559759497642517,0.9509001970291138,0.01566590555012226,0.008775012567639351,0.010289836674928665,0.34290939569473267,0.009992455132305622,0.006614439655095339,0.0073191397823393345,0.21394333243370056
0007,000745,745,0.9584046602249146,0.9536279439926147,0.015561111271381378,0.008600566536188126,0.01023777388036251,0.3428504765033722,0.010053303092718124,0.0066209398210048676,0.00721227889880538,0.21344460546970367
0007,000746,746,0.9576178789138794,0.9536279439926147,0.015557809732854366,0.008508031256496906,0.010079188272356987,0.34281182289123535,0.00935122836381197,0.006531926337629557,0.006697346456348896,0.2134888917207718
0007,000747,747,0.9579599499702454,0.9549918174743652,0.015605651773512363,0.008392734453082085,0.009970594197511673,0.34276771545410156,0.009728517383337021,0.006494384724646807,0.006939404644072056,0.21348236501216888
0007,000748,748,0.9574468731880188,0.9541735053062439,0.015572679229080677,0.00830826535820961,0.009814509190618992,0.3427335321903229,0.00937512144446373,0.006355087738484144,0.00676713278517127,0.2138318568468094
0007,000749,749,0.9579941630363464,0.9549918174743652,0.015588534995913506,0.008259410969913006,0.009676437824964523,0.3427313566207886,0.009583931416273117,0.006283157505095005,0.007060464937239885,0.2138005793094635
0007,000750,750,0.9573100209236145,0.9540371298789978,0.01560852862894535,0.00820097979158163,0.009473857469856739,0.3427097499370575,0.010011589154601097,0.006431238260120153,0.007382993120700121,0.21344947814941406
0007,000751,751,0.95577073097229,0.9522640705108643,0.015792114660143852,0.00819262582808733,0.009654962457716465,0.3427799642086029,0.009790599346160889,0.0065308501943945885,0.007226204965263605,0.21307384967803955
0007,000752,752,0.956112802028656,0.9534915685653687,0.015825990587472916,0.0083069559186697,0.009828289039433002,0.34284791350364685,0.010262634605169296,0.006765681318938732,0.007496176287531853,0.2126021683216095
0007,000753,753,0.9559759497642517,0.9528096318244934,0.015975404530763626,0.008443125523626804,0.010071870870888233,0.34295853972435,0.010145640932023525,0.0069102575071156025,0.007505396381020546,0.212478905916214
0007,000754,754,0.9584388136863708,0.9540371298789978,0.01594501920044422,0.008528604172170162,0.010185442864894867,0.34298399090766907,0.010636304505169392,0.00700718117877841,0.007682944182306528,0.21169567108154297
0007,000755,755,0.9567969441413879,0.9532187581062317,0.016077466309070587,0.008655487559735775,0.010204434394836426,0.34305092692375183,0.01010853610932827,0.0069414712488651276,0.0072683305479586124,0.21159540116786957
0007,000756,756,0.9567285180091858,0.9525368213653564,0.016334019601345062,0.008847314864397049,0.01023190002888441,0.3431432247161865,0.010297007858753204,0.006980380974709988,0.007511284667998552,0.21127690374851227
0007,000757,757,0.9602175951004028,0.9563556909561157,0.016417168080806732,0.009018655866384506,0.0102856969460845,0.34317344427108765,0.010217477567493916,0.007102282717823982,0.007568072993308306,0.21111787855625153
0007,000758,758,0.9634672403335571,0.9597654342651367,0.0165750440210104,0.009198139421641827,0.010541408322751522,0.3432471752166748,0.010809831321239471,0.007438244763761759,0.008005751296877861,0.2105930596590042
0007,000759,759,0.9700007438659668,0.9687670469284058,0.016503434628248215,0.009279776364564896,0.010549165308475494,0.3433206379413605,0.010553402826189995,0.007585474755614996,0.007902800105512142,0.21026334166526794
0007,000760,760,0.9748581051826477,0.9731314778327942,0.016429593786597252,0.00916144996881485,0.010461047291755676,0.3432733118534088,0.010073874145746231,0.0076101794838905334,0.0076223197393119335,0.21013137698173523
0007,000761,761,0.979783833026886,0.9777687191963196,0.016498597338795662,0.009146471507847309,0.010526050813496113,0.3432556390762329,0.010630236938595772,0.007837425917387009,0.008039861917495728,0.2096344232559204
0007,000762,762,0.9836491942405701,0.9832242131233215,0.016598563641309738,0.009357987903058529,0.010804863646626472,0.3433113396167755,0.011114820837974548,0.008079207502305508,0.008422685787081718,0.20876860618591309
0007,000763,763,0.9859752655029297,0.9844517111778259,0.01676558330655098,0.009655216708779335,0.0110031021758914,0.34340861439704895,0.010434961877763271,0.008179189637303352,0.00813598744571209,0.20853561162948608
0007,000764,764,0.9880961179733276,0.9864975810050964,0.016717281192541122,0.009786107577383518,0.011141805909574032,0.34341850876808167,0.010969221591949463,0.008407872170209885,0.008533761836588383,0.207743301987648
0007,000765,765,0.9912773370742798,0.9897708892822266,0.01662229187786579,0.009822549298405647,0.011220039799809456,0.34341222047805786,0.01032803114503622,0.008368812501430511,0.008157117292284966,0.20747685432434082
0007,000766,766,0.9946637749671936,0.9930441975593567,0.016589976847171783,0.00981436762958765,0.011119678616523743,0.3434327244758606,0.010042496025562286,0.008298791013658047,0.007961159572005272,0.20706431567668915
0007,000767,767,0.9881302714347839,0.9867703318595886,0.016540002077817917,0.009813908487558365,0.011030374094843864,0.343415766954422,0.009359940886497498,0.007940254174172878,0.007356441579759121,0.2070971131324768
0007,000768,768,0.9971608519554138,0.9969994425773621,0.016474897041916847,0.009803450666368008,0.011129669845104218,0.34342238306999207,0.009393692947924137,0.0077778035774827,0.007395407184958458,0.20672279596328735
0007,000769,769,0.9981186389923096,0.9971358776092529,0.016498569399118423,0.009841258637607098,0.011320889927446842,0.34341955184936523,0.009502475149929523,0.0076470524072647095,0.0073707555420696735,0.20619437098503113
0007,000770,770,0.998323917388916,0.9974086284637451,0.016530213877558708,0.009901446290314198,0.011346105486154556,0.34337687492370605,0.009278090670704842,0.007520608138293028,0.007263239938765764,0.20576182007789612
0007,000771,771,0.9994184970855713,0.9993180632591248,0.01645529270172119,0.009933007881045341,0.011198370717465878,0.34331822395324707,0.009931467473506927,0.007640189491212368,0.007555023767054081,0.20475506782531738
0007,000772,772,0.9996579885482788,0.9991816878318787,0.016338486224412918,0.009823744185268879,0.010935597121715546,0.3432168662548065,0.008614249527454376,0.007393559906631708,0.006719003431499004,0.20461398363113403
0007,000773,773,1.0,1.0,0.016095226630568504,0.009579833596944809,0.010780534707009792,0.343084454536438,0.008288412354886532,0.007093640044331551,0.006497096735984087,0.20452022552490234
0007,000774,774,1.0,1.0,0.015872392803430557,0.00936165638267994,0.01088851597160101,0.3430522680282593,0.007985460571944714,0.006814046762883663,0.006349115166813135,0.20444363355636597
0007,000775,775,1.0,1.0,0.015811191871762276,0.009253844618797302,0.010806091129779816,0.34311559796333313,0.0075264922343194485,0.0064688147976994514,0.005983077455312014,0.2045646756887436
0007,000776,776,1.0,1.0,0.015784364193677902,0.009168894961476326,0.010811503045260906,0.3431139886379242,0.007467995397746563,0.006177872885018587,0.005959803704172373,0.20473983883857727
0007,000777,777,1.0,1.0,0.015734976157546043,0.009096518158912659,0.010743190534412861,0.34312018752098083,0.008262062445282936,0.006217023357748985,0.006441457662731409,0.2041994333267212
0007,000778,778,1.0,1.0,0.0158349871635437,0.009045041166245937,0.010728636756539345,0.3431083559989929,0.007440855726599693,0.005872960668057203,0.005978889763355255,0.20466819405555725
0007,000779,779,1.0,1.0,0.015805955976247787,0.008958996273577213,0.010666746646165848,0.34307795763015747,0.007489623501896858,0.0056574176996946335,0.006029882002621889,0.20495684444904327
0007,000780,780,0.9992132782936096,0.9984997510910034,0.015845101326704025,0.008776255883276463,0.010512832552194595,0.34295210242271423,0.007882087491452694,0.005537518300116062,0.00635027140378952,0.20507507026195526
0007,000781,781,1.0,1.0,0.015961268916726112,0.008685652166604996,0.010464057326316833,0.34280532598495483,0.008093086071312428,0.0053833723068237305,0.006521808449178934,0.20570233464241028
0007,000782,782,0.9987344145774841,0.9974086284637451,0.015975346788764,0.008642810396850109,0.010422862134873867,0.34264612197875977,0.008480378426611423,0.005419934168457985,0.006883441470563412,0.20561499893665314
0007,000783,783,1.0,1.0,0.015730906277894974,0.008605138398706913,0.010378191247582436,0.3425770103931427,0.00840034894645214,0.005530677270144224,0.0068142651580274105,0.20540659129619598
0007,000784,784,1.0,1.0,0.015971176326274872,0.008682304993271828,0.010504236444830894,0.34253066778182983,0.009473441168665886,0.005845388863235712,0.007588451728224754,0.20469753444194794
0007,000785,785,0.999384343624115,0.9989089369773865,0.01612566038966179,0.008825202472507954,0.010632393881678581,0.3425523638725281,0.008957792073488235,0.005848356988281012,0.007398185785859823,0.20505264401435852
0007,000786,786,1.0,1.0,0.016223164275288582,0.008966656401753426,0.010766138322651386,0.3425782024860382,0.008871485479176044,0.005814835894852877,0.007315198890864849,0.20531660318374634
0007,000787,787,1.0,1.0,0.016235463321208954,0.009031837806105614,0.01080386620014906,0.34258753061294556,0.00920275691896677,0.005816235672682524,0.00752366753295064,0.2050708681344986
0007,000788,788,1.0,1.0,0.016156427562236786,0.008938089944422245,0.010769190266728401,0.3425801396369934,0.009669947437942028,0.005833247676491737,0.007736055180430412,0.20444244146347046
0007,000789,789,1.0,1.0,0.016024181619286537,0.008840139955282211,0.010522161610424519,0.3425738215446472,0.009017259813845158,0.005747410003095865,0.007303935941308737,0.20410551130771637
0007,000790,790,1.0,1.0,0.016154000535607338,0.00894615426659584,0.010572490282356739,0.34265556931495667,0.008983754552900791,0.005656955298036337,0.007225545588880777,0.20371004939079285
0007,000791,791,1.0,1.0,0.016238773241639137,0.009087360464036465,0.010701148770749569,0.3426886796951294,0.008436816744506359,0.005541645456105471,0.006748824380338192,0.20350798964500427
0007,000792,792,0.9997605681419373,0.9997272491455078,0.016423342749476433,0.009244900196790695,0.010571128688752651,0.3427824079990387,0.007957683876156807,0.005281753372400999,0.006333865225315094,0.20357640087604523
0007,000793,793,1.0,1.0,0.01669050194323063,0.00938081368803978,0.010343537665903568,0.34281018376350403,0.0076421573758125305,0.0049653728492558,0.006102896295487881,0.20392219722270966
0007,000794,794,1.0,1.0,0.016902081668376923,0.009517062455415726,0.010250018909573555,0.3428393304347992,0.007645369041711092,0.004809653852134943,0.005992932710796595,0.2039780616760254
0007,000795,795,1.0,1.0,0.017129026353359222,0.009653864428400993,0.010218050330877304,0.3428678810596466,0.008107032626867294,0.004748673178255558,0.006244590971618891,0.20368310809135437
0007,000796,796,1.0,1.0,0.017313987016677856,0.009939067997038364,0.010469996370375156,0.3430362939834595,0.008831309154629707,0.00481460290029645,0.006649682763963938,0.20293132960796356
0007,000797,797,1.0,1.0,0.01762986183166504,0.010387487709522247,0.010800906457006931,0.3432513177394867,0.00800532940775156,0.004438310395926237,0.006077587138861418,0.20374150574207306
0007,000798,798,1.0,1.0,0.01785302348434925,0.010707588866353035,0.011162415146827698,0.34351539611816406,0.008218459784984589,0.004113206639885902,0.006163605023175478,0.20494504272937775
0007,000799,799,1.0,1.0,0.01776229962706566,0.010739302262663841,0.011465544812381268,0.34370866417884827,0.008121645078063011,0.004110177978873253,0.006214864086359739,0.2058161050081253
0008,000002,2,1.0,1.0,0.014389201067388058,0.002978564938530326,0.006123621482402086,0.3401385545730591,0.006383190397173166,0.0013213203055784106,0.0038744225166738033,0.21069717407226562
0008,000003,3,1.0,1.0,0.014560004696249962,0.004140958655625582,0.006402967963367701,0.3404167890548706,0.00655734958127141,0.0019032338168472052,0.00398998474702239,0.21099618077278137
0008,000004,4,1.0,1.0,0.014066526666283607,0.004662776831537485,0.006929178722202778,0.3404730260372162,0.006619471590965986,0.002402776386588812,0.004067606758326292,0.21118471026420593
0008,000005,5,1.0,1.0,0.0137397525832057,0.004986504092812538,0.0073977019637823105,0.3404882848262787,0.007511649280786514,0.002888732124119997,0.004489046987146139,0.21002517640590668
0008,000006,6,1.0,1.0,0.013600815087556839,0.005215047392994165,0.007625127211213112,0.3404834568500519,0.006906899623572826,0.0033200052566826344,0.004151883069425821,0.20962166786193848
0008,000007,7,1.0,1.0,0.013395402580499649,0.005357992835342884,0.007729235105216503,0.34050118923187256,0.006016492377966642,0.0033628386445343494,0.003676340216770768,0.2095981240272522
0008,000008,8,1.0,1.0,0.013412599451839924,0.005530070513486862,0.007776230573654175,0.34058061242103577,0.0060419365763664246,0.003356837434694171,0.003695653285831213,0.20945695042610168
0008,000009,9,1.0,1.0,0.013356037437915802,0.005700248759239912,0.007854747585952282,0.3406139612197876,0.006089929025620222,0.0033834893256425858,0.0037960184272378683,0.20898833870887756
0008,000010,10,1.0,1.0,0.013452951796352863,0.005903888493776321,0.008064636960625648,0.340663880109787,0.005719865206629038,0.003391990438103676,0.00361352926120162,0.20883610844612122
0008,000011,11,1.0,1.0,0.013519040308892727,0.006107376888394356,0.008258553221821785,0.3407396972179413,0.005749860312789679,0.0034555732272565365,0.0036589924711734056,0.20869721472263336
0008,000012,12,1.0,1.0,0.013664291240274906,0.006298729218542576,0.008365393616259098,0.3408135175704956,0.00572569016367197,0.003442001063376665,0.003644598415121436,0.20892740786075592
0008,000013,13,1.0,1.0,0.013670067302882671,0.006466963794082403,0.008430602960288525,0.3408699631690979,0.0057302964851260185,0.0033927597105503082,0.0036703990772366524,0.20897509157657623
0008,000014,14,1.0,1.0,0.01373005099594593,0.00667491415515542,0.008625480346381664,0.3409518003463745,0.005628692917525768,0.0034019446466118097,0.003658746602013707,0.2090410590171814
0008,000015,15,1.0,1.0,0.013909952715039253,0.006910915020853281,0.008755533955991268,0.34107813239097595,0.005854442715644836,0.003420925000682473,0.003775371704250574,0.20912329852581024
0008,000016,16,1.0,1.0,0.013913273811340332,0.00706213153898716,0.008798107504844666,0.34113025665283203,0.005816454067826271,0.0033637643791735172,0.00385798211209476,0.20953893661499023
0008,000017,17,1.0,1.0,0.013859475962817669,0.007138601038604975,0.008874408900737762,0.34120097756385803,0.005814206320792437,0.0033508101478219032,0.003921494819223881,0.20970509946346283
0008,000018,18,1.0,1.0,0.01387756410986185,0.00722473906353116,0.008997360244393349,0.34124237298965454,0.005628974176943302,0.003358687972649932,0.003860014257952571,0.21000845730304718
0008,000019,19,0.9989738464355469,0.9979541897773743,0.013946865685284138,0.007304331753402948,0.00916543323546648,0.3413141071796417,0.005896838381886482,0.0034113656729459763,0.004038199782371521,0.2099907547235489
0008,000020,20,1.0,1.0,0.014003638178110123,0.007442836184054613,0.009348303079605103,0.3413384258747101,0.006515373010188341,0.003599968971684575,0.004481317475438118,0.20966708660125732
0008,000021,21,1.0,1.0,0.014152838848531246,0.007607982028275728,0.009462207555770874,0.3414439260959625,0.0060965437442064285,0.003608795814216137,0.004180070478469133,0.2095123678445816
0008,000022,22,0.9998289942741394,0.9997272491455078,0.014251830987632275,0.007725139614194632,0.009508464485406876,0.3415123224258423,0.0060113221406936646,0.0034689458552747965,0.004061530809849501,0.20949873328208923
0008,000023,23,1.0,1.0,0.01441283244639635,0.007779951207339764,0.009654520079493523,0.3415805697441101,0.005902476143091917,0.0032472065649926662,0.0040130638517439365,0.21006639301776886
0008,000024,24,1.0,1.0,0.01442775595933199,0.007866719737648964,0.009742867201566696,0.3416251242160797,0.006426394451409578,0.003331533633172512,0.004258567001670599,0.2095055878162384
0008,000025,25,1.0,1.0,0.014504813589155674,0.007956289686262608,0.009836197830736637,0.3417178988456726,0.006111800204962492,0.0033141858875751495,0.004151370842009783,0.2093721330165863
0008,000026,26,1.0,1.0,0.014441827312111855,0.008027585223317146,0.009738316759467125,0.34176620841026306,0.005957667250186205,0.003292275359854102,0.003956713248044252,0.20922686159610748
0008,000027,27,1.0,1.0,0.014439213089644909,0.008047938346862793,0.009752385318279266,0.3418216407299042,0.0056998091749846935,0.0032202224247157574,0.0038841308560222387,0.209324449300766
0008,000028,28,1.0,1.0,0.014397081919014454,0.008064926601946354,0.009742222726345062,0.34183818101882935,0.005709851160645485,0.0032980197574943304,0.0037234120536595583,0.2089555412530899
0008,000029,29,1.0,1.0,0.014432149939239025,0.008072876371443272,0.00968280527740717,0.3418601453304291,0.0055617475882172585,0.0032154973596334457,0.0035644671879708767,0.20875640213489532
0008,000030,30,1.0,1.0,0.014505223371088505,0.008073799312114716,0.009725401178002357,0.34192144870758057,0.00533174118027091,0.003005559789016843,0.0034863280598074198,0.20913299918174744
0008,000031,31,1.0,1.0,0.01460571400821209,0.00816397089511156,0.009754336439073086,0.34199029207229614,0.005482164211571217,0.0030285611283034086,0.003561774268746376,0.2091480940580368
0008,000032,32,1.0,1.0,0.014664357528090477,0.00821668840944767,0.00990171916782856,0.34204497933387756,0.00554550951346755,0.003007053630426526,0.003647415665909648,0.20923128724098206
0008,000033,33,1.0,1.0,0.01488697249442339,0.00832279585301876,0.010094113647937775,0.34210655093193054,0.005754243116825819,0.003009035252034664,0.003787974826991558,0.2095002979040146
0008,000034,34,1.0,1.0,0.01495719701051712,0.008488708175718784,0.010185574181377888,0.3421225845813751,0.005892012268304825,0.0031500174663960934,0.0038865413516759872,0.20959952473640442
0008,000035,35,1.0,1.0,0.015042325481772423,0.008572678081691265,0.010284979827702045,0.34214088320732117,0.006236397661268711,0.0033238744363188744,0.00412887055426836,0.20965692400932312
0008,000036,36,1.0,1.0,0.015042083337903023,0.00870448350906372,0.010341020300984383,0.3422059118747711,0.005983436480164528,0.0033443053252995014,0.004044237546622753,0.2099490910768509
0008,000037,37,0.9956899881362915,0.9912711381912231,0.015561292879283428,0.008853624574840069,0.010431846603751183,0.3423232138156891,0.006503111217170954,0.00327910459600389,0.004485498182475567,0.2105822116136551
0008,000038,38,1.0,1.0,0.015383888967335224,0.00903445202857256,0.010465201921761036,0.34235167503356934,0.0066987196914851665,0.0033869792241603136,0.004560292232781649,0.21025456488132477
0008,000039,39,0.9334679245948792,0.9315330386161804,0.015188368037343025,0.00883184652775526,0.010261579416692257,0.3423219621181488,0.005978238303214312,0.0031748588662594557,0.004168205428868532,0.21039684116840363
